Game,Timestamp,distance,Player_ID_1,Latitude_1,Longitude_1,Elevation_1,Player_ID_2,Latitude_2,Longitude_2,Elevation_2
6,2022-05-13 16:34:21,214.04215133829265,IG,47.1449300833046,-70.46239994466303,32.18,MWB,47.14391879271712,-70.4647948639467,13.154285714285711
6,2022-05-13 16:34:22,213.9408708059923,IG,47.14492591097947,-70.46239919029175,32.126666666666665,MWB,47.14392227120694,-70.46479959972199,13.188571428571429
6,2022-05-13 16:34:23,213.84376894372724,IG,47.14492173865433,-70.46239843592046,32.07333333333334,MWB,47.14392574969676,-70.46480433549728,13.222857142857142
6,2022-05-13 16:34:24,213.75085144470853,IG,47.1449175663292,-70.46239768154918,32.02,MWB,47.143929228186586,-70.46480907127257,13.257142857142856
6,2022-05-13 16:34:25,213.66212377161762,IG,47.14491339400407,-70.46239692717788,31.96666666666667,MWB,47.14393270667641,-70.46481380704786,13.29142857142857
6,2022-05-13 16:34:26,213.5775911407254,IG,47.14490922167894,-70.46239617280659,31.91333333333333,MWB,47.14393618516623,-70.46481854282315,13.325714285714286
6,2022-05-13 16:34:27,213.49725854060975,IG,47.1449050493538,-70.4623954184353,31.86,MWB,47.14393966365605,-70.46482327859846,13.36
6,2022-05-13 16:34:28,213.4363461688604,IG,47.14490317739544,-70.46239646151659,31.86,MWB,47.14394314214587,-70.46482801437375,13.394285714285711
6,2022-05-13 16:34:29,213.37744627276604,IG,47.14490130543707,-70.46239750459789,31.86,MWB,47.14394662063569,-70.46483275014904,13.428571428571429
6,2022-05-13 16:34:30,213.32056052567847,IG,47.1448994334787,-70.46239854767917,31.86,MWB,47.14395009912551,-70.46483748592433,13.462857142857144
6,2022-05-13 16:34:31,213.26569053492713,IG,47.14489756152033,-70.46239959076046,31.86,MWB,47.143953577615335,-70.46484222169963,13.497142857142856
6,2022-05-13 16:34:32,213.21283785624752,IG,47.14489568956197,-70.46240063384175,31.86,MWB,47.14395705610516,-70.46484695747492,13.53142857142857
6,2022-05-13 16:34:33,213.1620039950234,IG,47.1448938176036,-70.46240167692304,31.86,MWB,47.143960534594974,-70.46485169325021,13.565714285714286
6,2022-05-13 16:34:34,213.11319039030673,IG,47.144891945645234,-70.46240272000432,31.86,MWB,47.1439640130848,-70.4648564290255,13.6
6,2022-05-13 16:34:35,212.37497286706656,IG,47.14489007368687,-70.46240376308562,31.86,MWB,47.1439770469442,-70.464858985506,14.08
6,2022-05-13 16:34:36,211.64831105016023,IG,47.1448882017285,-70.4624048061669,31.86,MWB,47.1439900808036,-70.4648615419865,14.56
6,2022-05-13 16:34:37,211.12887759289137,IG,47.1448946243618,-70.46240628347734,31.92,MWB,47.144002881167154,-70.46486057208055,14.902857142857144
6,2022-05-13 16:34:38,210.61109363893982,IG,47.1449010469951,-70.46240776078778,31.98,MWB,47.14401568153071,-70.46485960217461,15.245714285714286
6,2022-05-13 16:34:39,210.09497138505967,IG,47.1449074696284,-70.46240923809822,32.04,MWB,47.14402848189427,-70.46485863226867,15.588571428571427
6,2022-05-13 16:34:40,209.58052310525247,IG,47.1449138922617,-70.46241071540865,32.1,MWB,47.14404128225783,-70.46485766236272,15.931428571428572
6,2022-05-13 16:34:41,209.06776116067743,IG,47.144920314895,-70.46241219271909,32.160000000000004,MWB,47.14405408262139,-70.46485669245678,16.274285714285714
6,2022-05-13 16:34:42,208.5566979861827,IG,47.14492673752829,-70.46241367002952,32.22,MWB,47.144066882984944,-70.46485572255084,16.61714285714286
6,2022-05-13 16:34:43,208.04734610165463,IG,47.1449331601616,-70.46241514733997,32.28,MWB,47.1440796833485,-70.4648547526449,16.96
6,2022-05-13 16:34:44,207.32084111881636,IG,47.1449395827949,-70.4624166246504,32.34,MWB,47.14408912346695,-70.4648476804141,17.02
6,2022-05-13 16:34:45,206.8217404259081,IG,47.144947102559456,-70.46241547513225,32.34,MWB,47.1440985635854,-70.4648406081833,17.080000000000002
6,2022-05-13 16:34:46,206.32264356621582,IG,47.144954622324015,-70.46241432561409,32.34,MWB,47.14410800370385,-70.4648335359525,17.14
6,2022-05-13 16:34:47,205.82355056506478,IG,47.14496214208857,-70.46241317609594,32.34,MWB,47.144117443822296,-70.46482646372169,17.200000000000003
6,2022-05-13 16:34:48,205.3244614491251,IG,47.144969661853125,-70.46241202657777,32.34,MWB,47.14412688394075,-70.4648193914909,17.26
6,2022-05-13 16:34:49,204.82537624683073,IG,47.14497718161768,-70.46241087705961,32.34,MWB,47.1441363240592,-70.4648123192601,17.32
6,2022-05-13 16:34:50,204.3262949837708,IG,47.14498470138224,-70.46240972754146,32.34,MWB,47.14414576417765,-70.4648052470293,17.380000000000003
6,2022-05-13 16:34:51,203.8272176895652,IG,47.1449922211468,-70.4624085780233,32.34,MWB,47.1441552042961,-70.4647981747985,17.44
6,2022-05-13 16:05:06,178.7063627501956,IG,47.1443883888423,-70.4645108431578,26.57,MZ,47.14278322085739,-70.464627251029,25.61
6,2022-05-13 16:05:07,178.63409377160593,IG,47.14438693132247,-70.46450866851958,26.49,MZ,47.14278247486801,-70.4646269828081,25.61
6,2022-05-13 16:05:08,178.56198286739198,IG,47.14438547380264,-70.46450649388137,26.41,MZ,47.14278172887862,-70.4646267145872,25.61
6,2022-05-13 16:05:09,178.49003022925405,IG,47.14438401628282,-70.46450431924316,26.33,MZ,47.14278098288924,-70.4646264463663,25.61
6,2022-05-13 16:05:10,178.418236048686,IG,47.14438255876299,-70.46450214460494,26.25,MZ,47.14278023689985,-70.4646261781454,25.61
6,2022-05-13 16:05:11,178.34660051767145,IG,47.14438110124316,-70.46449996996672,26.17,MZ,47.14277949091046,-70.4646259099245,25.61
6,2022-05-13 16:05:12,178.27512382540345,IG,47.14437964372333,-70.46449779532851,26.09,MZ,47.14277874492108,-70.46462564170359,25.61
6,2022-05-13 16:05:13,178.20380616509246,IG,47.144378186203504,-70.4644956206903,26.01,MZ,47.14277799893169,-70.46462537348269,25.61
6,2022-05-13 16:05:14,178.13264772857488,IG,47.14437672868368,-70.46449344605209,25.93,MZ,47.14277725294231,-70.46462510526179,25.61
6,2022-05-13 16:05:15,178.06164870322576,IG,47.14437527116385,-70.46449127141388,25.85,MZ,47.14277650695293,-70.4646248370409,25.61
6,2022-05-13 16:05:16,177.9908092825418,IG,47.14437381364402,-70.46448909677567,25.77,MZ,47.14277576096354,-70.46462456882,25.61
6,2022-05-13 16:05:17,177.9201296551695,IG,47.144372356124194,-70.46448692213744,25.69,MZ,47.14277501497416,-70.4646243005991,25.61
6,2022-05-13 16:05:18,177.84961001570468,IG,47.144370898604365,-70.46448474749923,25.61,MZ,47.14277426898477,-70.4646240323782,25.61
6,2022-05-13 16:05:19,177.7792505518896,IG,47.14436944108454,-70.46448257286102,25.53,MZ,47.14277352299538,-70.4646237641573,25.61
6,2022-05-13 16:05:20,177.70905145105263,IG,47.14436798356471,-70.4644803982228,25.45,MZ,47.142772777006,-70.4646234959364,25.61
6,2022-05-13 16:05:21,177.5393134686388,IG,47.14436652604488,-70.46447822358459,25.37,MZ,47.14277293998745,-70.46462343074381,25.74388888888889
6,2022-05-13 16:05:22,177.36999754016946,IG,47.144365068525055,-70.46447604894638,25.29,MZ,47.1427731029689,-70.46462336555123,25.877777777777776
6,2022-05-13 16:05:23,177.20110487411745,IG,47.144363611005225,-70.46447387430817,25.21,MZ,47.14277326595035,-70.46462330035865,26.011666666666667
6,2022-05-13 16:05:24,177.03263668112749,IG,47.1443621534854,-70.46447169966996,25.130000000000003,MZ,47.14277342893181,-70.46462323516606,26.145555555555557
6,2022-05-13 16:05:25,176.86459417577623,IG,47.14436069596557,-70.46446952503173,25.05,MZ,47.14277359191325,-70.46462316997348,26.279444444444444
6,2022-05-13 16:05:26,176.696978573104,IG,47.14435923844575,-70.46446735039352,24.97,MZ,47.1427737548947,-70.4646231047809,26.41333333333333
6,2022-05-13 16:05:27,176.52979108575252,IG,47.14435778092592,-70.46446517575531,24.89,MZ,47.14277391787615,-70.46462303958832,26.54722222222222
6,2022-05-13 16:05:28,176.36303293184105,IG,47.144356323406086,-70.4644630011171,24.81,MZ,47.1427740808576,-70.46462297439574,26.68111111111111
6,2022-05-13 16:05:29,176.19670533320848,IG,47.14435486588626,-70.46446082647888,24.73,MZ,47.14277424383905,-70.46462290920314,26.815
6,2022-05-13 16:05:30,176.0308095104606,IG,47.14435340836644,-70.46445865184067,24.65,MZ,47.1427744068205,-70.46462284401056,26.948888888888888
6,2022-05-13 16:05:31,175.86534668261316,IG,47.144351950846605,-70.46445647720246,24.57,MZ,47.14277456980195,-70.46462277881798,27.08277777777778
6,2022-05-13 16:05:32,175.70031807452847,IG,47.144350493326776,-70.46445430256423,24.49,MZ,47.1427747327834,-70.4646227136254,27.216666666666665
6,2022-05-13 16:05:33,175.5357249106251,IG,47.14434903580695,-70.46445212792602,24.41,MZ,47.14277489576485,-70.46462264843282,27.350555555555555
6,2022-05-13 16:05:34,175.37156841780168,IG,47.14434757828712,-70.46444995328781,24.33,MZ,47.142775058746295,-70.46462258324024,27.48444444444445
6,2022-05-13 16:05:35,175.2078498227448,IG,47.144346120767295,-70.4644477786496,24.25,MZ,47.14277522172775,-70.46462251804766,27.61833333333333
6,2022-05-13 16:05:36,175.04457035267419,IG,47.144344663247466,-70.46444560401139,24.17,MZ,47.1427753847092,-70.46462245285507,27.752222222222223
6,2022-05-13 16:05:37,174.88173124054708,IG,47.14434320572764,-70.46444342937318,24.09,MZ,47.14277554769065,-70.46462238766249,27.88611111111111
6,2022-05-13 16:05:38,174.71933371550347,IG,47.14434174820781,-70.46444125473496,24.01,MZ,47.1427757106721,-70.4646223224699,28.02
6,2022-05-13 16:05:39,174.5814393259307,IG,47.14434029068798,-70.46443908009674,23.93,MZ,47.142775621614376,-70.46462166763372,28.14
6,2022-05-13 16:05:40,174.44387370735,IG,47.14433883316816,-70.46443690545853,23.85,MZ,47.14277553255666,-70.46462101279755,28.26
6,2022-05-13 16:05:41,174.30663763528366,IG,47.14433737564833,-70.46443473082032,23.770000000000003,MZ,47.14277544349894,-70.46462035796137,28.38
6,2022-05-13 16:05:42,174.16973189092735,IG,47.1443359181285,-70.4644325561821,23.69,MZ,47.14277535444123,-70.46461970312518,28.5
6,2022-05-13 16:05:43,174.12781160644573,IG,47.14433533605189,-70.46443063300099,23.636666666666667,MZ,47.14277526538351,-70.464619048289,28.62
6,2022-05-13 16:05:44,174.08612393388412,IG,47.14433475397527,-70.46442870981987,23.583333333333336,MZ,47.142775176325785,-70.46461839345281,28.74
6,2022-05-13 16:05:45,174.04466903890406,IG,47.14433417189866,-70.46442678663875,23.53,MZ,47.14277508726807,-70.46461773861664,28.86
6,2022-05-13 16:05:46,174.00344708850432,IG,47.14433358982205,-70.46442486345764,23.476666666666667,MZ,47.14277499821035,-70.46461708378045,28.98
6,2022-05-13 16:05:47,173.96245825047453,IG,47.144333007745445,-70.46442294027652,23.423333333333336,MZ,47.14277490915263,-70.46461642894427,29.1
6,2022-05-13 16:05:48,173.92170268415822,IG,47.14433242566883,-70.4644210170954,23.37,MZ,47.142774820094914,-70.4646157741081,29.22
6,2022-05-13 16:05:49,173.88118055889817,IG,47.14433184359222,-70.46441909391429,23.316666666666663,MZ,47.14277473103719,-70.46461511927191,29.34
6,2022-05-13 16:05:50,173.84089203598825,IG,47.14433126151561,-70.46441717073317,23.263333333333332,MZ,47.14277464197947,-70.46461446443573,29.46
6,2022-05-13 16:05:51,173.80083727647505,IG,47.144330679438994,-70.46441524755205,23.21,MZ,47.14277455292176,-70.46461380959954,29.58
6,2022-05-13 16:05:52,173.7610164448374,IG,47.14433009736239,-70.46441332437094,23.156666666666663,MZ,47.14277446386404,-70.46461315476336,29.700000000000003
6,2022-05-13 16:05:53,173.72142969999666,IG,47.144329515285776,-70.46441140118982,23.10333333333333,MZ,47.14277437480632,-70.46461249992718,29.82
6,2022-05-13 16:05:54,173.6820772023874,IG,47.14432893320917,-70.4644094780087,23.05,MZ,47.1427742857486,-70.464611845091,29.94
6,2022-05-13 16:05:55,173.65092072928854,IG,47.14432835113255,-70.46440755482759,22.996666666666663,MZ,47.14277420192957,-70.46461263139334,30.03142857142857
6,2022-05-13 16:05:56,173.6201389109924,IG,47.14432776905594,-70.46440563164647,22.94333333333333,MZ,47.14277411811054,-70.46461341769569,30.122857142857143
6,2022-05-13 16:05:57,173.58973194514908,IG,47.14432718697933,-70.46440370846535,22.89,MZ,47.1427740342915,-70.46461420399802,30.214285714285715
6,2022-05-13 16:05:58,173.5597000304584,IG,47.14432660490272,-70.46440178528424,22.836666666666662,MZ,47.14277395047247,-70.46461499030038,30.305714285714288
6,2022-05-13 16:05:59,173.53004335918712,IG,47.14432602282611,-70.46439986210312,22.78333333333333,MZ,47.14277386665344,-70.46461577660271,30.397142857142857
6,2022-05-13 16:06:00,173.5007621268498,IG,47.1443254407495,-70.464397938922,22.73,MZ,47.1427737828344,-70.46461656290506,30.48857142857143
6,2022-05-13 16:06:01,174.23632430024892,IG,47.14433152361637,-70.46439234699517,22.661428571428573,MZ,47.142773699015365,-70.4646173492074,30.58
6,2022-05-13 16:06:02,174.97295772204203,IG,47.14433760648324,-70.46438675506835,22.59285714285714,MZ,47.14277361519633,-70.46461813550974,30.67142857142857
6,2022-05-13 16:06:03,175.7106489205423,IG,47.14434368935012,-70.46438116314151,22.524285714285718,MZ,47.1427735313773,-70.46461892181209,30.762857142857143
6,2022-05-13 16:06:04,176.44938462460482,IG,47.14434977221698,-70.46437557121469,22.455714285714286,MZ,47.14277344755827,-70.46461970811443,30.85428571428572
6,2022-05-13 16:06:05,177.1891517767403,IG,47.14435585508386,-70.46436997928785,22.38714285714286,MZ,47.14277336373923,-70.46462049441678,30.945714285714285
6,2022-05-13 16:06:06,177.92993750397693,IG,47.14436193795073,-70.46436438736103,22.318571428571428,MZ,47.1427732799202,-70.46462128071911,31.037142857142857
6,2022-05-13 16:06:07,178.6717291415262,IG,47.1443680208176,-70.4643587954342,22.25,MZ,47.14277319610117,-70.46462206702147,31.12857142857143
6,2022-05-13 16:06:08,179.47416829849925,IG,47.14437536895272,-70.46436225995419,22.25,MZ,47.142773112282136,-70.4646228533238,31.22
6,2022-05-13 16:06:09,180.2770978791079,IG,47.14438271708784,-70.46436572447416,22.25,MZ,47.1427730284631,-70.46462363962614,31.31142857142857
6,2022-05-13 16:06:10,181.08051135937453,IG,47.14439006522295,-70.46436918899414,22.25,MZ,47.14277294464407,-70.46462442592849,31.402857142857144
6,2022-05-13 16:06:11,181.88440232850263,IG,47.144397413358064,-70.46437265351413,22.25,MZ,47.14277286082503,-70.46462521223083,31.494285714285716
6,2022-05-13 16:06:12,182.68876448209554,IG,47.14440476149319,-70.46437611803412,22.25,MZ,47.142772777006,-70.46462599853318,31.585714285714285
6,2022-05-13 16:06:13,183.493591622203,IG,47.1444121096283,-70.4643795825541,22.25,MZ,47.14277269318696,-70.46462678483552,31.677142857142854
6,2022-05-13 16:06:14,183.6191874732694,IG,47.14441302116028,-70.46437815763056,22.37,MZ,47.14277260936793,-70.46462757113787,31.768571428571427
6,2022-05-13 16:06:15,183.74492079320459,IG,47.144413932692245,-70.46437673270702,22.49,MZ,47.1427725255489,-70.4646283574402,31.86
6,2022-05-13 16:06:16,183.79004279315365,IG,47.14441484422422,-70.46437530778348,22.61,MZ,47.142773185623774,-70.46462913800494,31.98
6,2022-05-13 16:06:17,183.8353093184814,IG,47.1444157557562,-70.46437388285995,22.73,MZ,47.14277384569865,-70.46462991856968,32.1
6,2022-05-13 16:06:18,183.88072026263623,IG,47.144416667288176,-70.46437245793642,22.85,MZ,47.14277450577352,-70.46463069913442,32.22
6,2022-05-13 16:06:19,183.92627551693238,IG,47.14441757882015,-70.46437103301288,22.97,MZ,47.1427751658484,-70.46463147969915,32.34
6,2022-05-13 16:06:20,183.97197497566432,IG,47.14441849035212,-70.46436960808934,23.09,MZ,47.14277582592327,-70.4646322602639,32.46
6,2022-05-13 16:06:21,184.01781853167086,IG,47.1444194018841,-70.4643681831658,23.21,MZ,47.14277648599815,-70.46463304082863,32.58
6,2022-05-13 16:06:22,184.44073790600234,IG,47.14442334137858,-70.46436179615559,23.306,MZ,47.14277714607302,-70.46463382139336,32.7
6,2022-05-13 16:06:23,184.8650017662434,IG,47.14442728087306,-70.46435540914537,23.402,MZ,47.14277780614791,-70.4646346019581,32.82
6,2022-05-13 16:06:24,185.2906008811303,IG,47.14443122036754,-70.46434902213514,23.498,MZ,47.14277846622278,-70.46463538252284,32.94
6,2022-05-13 16:06:25,185.71752606700016,IG,47.14443515986202,-70.46434263512492,23.594,MZ,47.14277912629765,-70.46463616308758,33.06
6,2022-05-13 16:06:26,186.14576819705533,IG,47.1444390993565,-70.4643362481147,23.69,MZ,47.14277978637253,-70.46463694365231,33.18
6,2022-05-13 16:06:27,186.65213684331073,IG,47.14444361510684,-70.46432800241746,23.87,MZ,47.14278044644741,-70.46463772421706,33.3
6,2022-05-13 16:06:28,187.16062682588463,IG,47.14444813085717,-70.4643197567202,24.05,MZ,47.14278110652228,-70.46463850478179,33.42
6,2022-05-13 16:06:29,187.67122089872814,IG,47.14445264660751,-70.46431151102296,24.23,MZ,47.14278176659715,-70.46463928534652,33.54
6,2022-05-13 16:06:30,188.18390193528774,IG,47.14445716235785,-70.4643032653257,24.41,MZ,47.14278242667203,-70.46464006591127,33.660000000000004
6,2022-05-13 16:06:31,188.69865292322743,IG,47.144461678108186,-70.46429501962845,24.59,MZ,47.1427830867469,-70.464640846476,33.78
6,2022-05-13 16:06:32,189.17242726533541,IG,47.14446619385853,-70.4642867739312,24.77,MZ,47.14278392986776,-70.46463938703874,33.92176470588235
6,2022-05-13 16:06:33,189.64729414226107,IG,47.14447070960886,-70.46427852823395,24.95,MZ,47.142784772988605,-70.46463792760149,34.063529411764705
6,2022-05-13 16:06:34,190.12324536564748,IG,47.1444752253592,-70.4642702825367,25.13,MZ,47.14278561610946,-70.46463646816423,34.20529411764706
6,2022-05-13 16:06:35,190.37074632296702,IG,47.14447843842208,-70.46427033841606,25.194,MZ,47.14278645923032,-70.46463500872697,34.34705882352941
6,2022-05-13 16:06:36,190.61839087449022,IG,47.14448165148496,-70.46427039429543,25.258,MZ,47.14278730235117,-70.4646335492897,34.48882352941177
6,2022-05-13 16:06:37,190.86617845917863,IG,47.14448486454784,-70.46427045017478,25.322,MZ,47.14278814547202,-70.46463208985244,34.63058823529412
6,2022-05-13 16:06:38,191.11410851941767,IG,47.14448807761072,-70.46427050605415,25.386,MZ,47.14278898859287,-70.46463063041519,34.77235294117647
6,2022-05-13 16:06:39,191.3621805022495,IG,47.1444912906736,-70.4642705619335,25.45,MZ,47.14278983171372,-70.46462917097793,34.91411764705882
6,2022-05-13 16:06:40,191.61039385643014,IG,47.14449450373648,-70.46427061781286,25.514,MZ,47.14279067483458,-70.46462771154067,35.055882352941175
6,2022-05-13 16:06:41,191.85874803312026,IG,47.14449771679936,-70.46427067369223,25.578,MZ,47.14279151795543,-70.46462625210341,35.19764705882353
6,2022-05-13 16:06:42,192.10724248641256,IG,47.14450092986224,-70.46427072957158,25.642,MZ,47.14279236107628,-70.46462479266616,35.33941176470588
6,2022-05-13 16:06:43,192.35587667320803,IG,47.14450414292512,-70.46427078545095,25.706,MZ,47.14279320419713,-70.4646233332289,35.48117647058823
6,2022-05-13 16:06:44,192.604650049415,IG,47.144507355988,-70.4642708413303,25.77,MZ,47.14279404731799,-70.46462187379163,35.62294117647059
6,2022-05-13 16:06:45,192.85356208082663,IG,47.14451056905088,-70.46427089720966,25.834,MZ,47.14279489043884,-70.46462041435437,35.76470588235294
6,2022-05-13 16:06:46,193.10261222818718,IG,47.14451378211376,-70.46427095308903,25.898,MZ,47.142795733559694,-70.46461895491711,35.906470588235294
6,2022-05-13 16:06:47,193.35179995803298,IG,47.144516995176645,-70.46427100896838,25.962,MZ,47.14279657668055,-70.46461749547986,36.048235294117646
6,2022-05-13 16:06:48,193.60112474092898,IG,47.14452020823952,-70.46427106484775,26.026,MZ,47.1427974198014,-70.4646160360426,36.19
6,2022-05-13 16:06:49,193.8626364937592,IG,47.1445234213024,-70.4642711207271,26.09,MZ,47.1427982160822,-70.46461530029777,36.32333333333333
6,2022-05-13 16:06:50,194.12063110875056,IG,47.14452605112453,-70.4642646457069,26.27,MZ,47.142799012363,-70.46461456455293,36.45666666666666
6,2022-05-13 16:06:51,194.3794776427067,IG,47.14452868094665,-70.4642581706867,26.45,MZ,47.1427998086438,-70.4646138288081,36.59
6,2022-05-13 16:06:52,194.63917269702674,IG,47.14453131076878,-70.4642516956665,26.63,MZ,47.1428006049246,-70.46461309306326,36.72333333333333
6,2022-05-13 16:06:53,194.8997128798093,IG,47.1445339405909,-70.4642452206463,26.81,MZ,47.1428014012054,-70.46461235731843,36.85666666666667
6,2022-05-13 16:06:54,195.16109480752465,IG,47.144536570413024,-70.4642387456261,26.99,MZ,47.1428021974862,-70.4646116215736,36.99
6,2022-05-13 16:06:55,195.42331509979337,IG,47.14453920023515,-70.4642322706059,27.17,MZ,47.142802993767,-70.46461088582876,37.123333333333335
6,2022-05-13 16:06:56,195.68637038716687,IG,47.14454183005727,-70.4642257955857,27.35,MZ,47.1428037900478,-70.46461015008393,37.25666666666667
6,2022-05-13 16:06:57,195.95025730843648,IG,47.1445444598794,-70.4642193205655,27.53,MZ,47.142804586328594,-70.4646094143391,37.39
6,2022-05-13 16:06:58,195.7727841579944,IG,47.14454344357364,-70.46421622973871,27.77125,MZ,47.1428053826094,-70.46460867859427,37.52333333333333
6,2022-05-13 16:06:59,195.5955794065133,IG,47.14454242726787,-70.4642131389119,28.012500000000003,MZ,47.1428061788902,-70.46460794284944,37.656666666666666
6,2022-05-13 16:07:00,195.41864378358918,IG,47.14454141096211,-70.4642100480851,28.25375,MZ,47.142806975171,-70.4646072071046,37.79
6,2022-05-13 16:07:01,195.24197802006037,IG,47.144540394656346,-70.46420695725831,28.495,MZ,47.1428077714518,-70.46460647135977,37.92333333333333
6,2022-05-13 16:07:02,195.06558285113752,IG,47.144539378350586,-70.4642038664315,28.73625,MZ,47.1428085677326,-70.46460573561494,38.05666666666667
6,2022-05-13 16:07:03,194.88945900997356,IG,47.14453836204483,-70.46420077560471,28.9775,MZ,47.1428093640134,-70.4646049998701,38.190000000000005
6,2022-05-13 16:07:04,194.71360723359277,IG,47.14453734573906,-70.4641976847779,29.21875,MZ,47.1428101602942,-70.46460426412527,38.32333333333334
6,2022-05-13 16:07:05,194.53802825918575,IG,47.1445363294333,-70.4641945939511,29.46,MZ,47.142810956575,-70.46460352838044,38.45666666666667
6,2022-05-13 16:07:06,194.49261341297293,IG,47.14453657530246,-70.46419276110828,29.556,MZ,47.1428117528558,-70.4646027926356,38.59
6,2022-05-13 16:07:07,194.6511173585164,IG,47.14453682117162,-70.46419092826545,29.652,MZ,47.14281067252161,-70.46460241079335,38.59
6,2022-05-13 16:07:08,194.8097130975149,IG,47.14453706704078,-70.46418909542263,29.748,MZ,47.14280959218742,-70.46460202895109,38.59
6,2022-05-13 16:07:09,194.9684004045717,IG,47.14453731290994,-70.4641872625798,29.844,MZ,47.14280851185323,-70.46460164710884,38.59
6,2022-05-13 16:07:10,195.12717905698227,IG,47.1445375587791,-70.46418542973697,29.94,MZ,47.142807431519046,-70.46460126526658,38.59
6,2022-05-13 16:07:11,195.2860488319426,IG,47.14453780464826,-70.46418359689415,30.036,MZ,47.14280635118485,-70.46460088342432,38.59
6,2022-05-13 16:07:12,195.44500950724543,IG,47.14453805051742,-70.46418176405132,30.132,MZ,47.142805270850666,-70.46460050158207,38.59
6,2022-05-13 16:07:13,195.60406086197628,IG,47.144538296386585,-70.46417993120849,30.228,MZ,47.14280419051648,-70.46460011973981,38.59
6,2022-05-13 16:07:14,195.76320267511716,IG,47.14453854225575,-70.46417809836566,30.324,MZ,47.142803110182285,-70.46459973789756,38.59
6,2022-05-13 16:07:15,195.9224347234539,IG,47.144538788124905,-70.46417626552284,30.42,MZ,47.1428020298481,-70.4645993560553,38.59
6,2022-05-13 16:07:16,196.08175678994158,IG,47.144539033994064,-70.46417443268001,30.516,MZ,47.14280094951391,-70.46459897421305,38.59
6,2022-05-13 16:07:17,196.24116865463876,IG,47.14453927986322,-70.46417259983718,30.612,MZ,47.14279986917972,-70.46459859237079,38.59
6,2022-05-13 16:07:18,196.40067009958676,IG,47.144539525732384,-70.46417076699436,30.708,MZ,47.14279878884553,-70.46459821052854,38.59
6,2022-05-13 16:07:19,196.56026090462566,IG,47.14453977160154,-70.46416893415153,30.804,MZ,47.14279770851135,-70.46459782868628,38.59
6,2022-05-13 16:07:20,196.71994085575773,IG,47.1445400174707,-70.4641671013087,30.9,MZ,47.14279662817715,-70.46459744684402,38.59
6,2022-05-13 16:07:21,197.16084576730753,IG,47.144543060101554,-70.46416729409248,30.996,MZ,47.142795547842965,-70.46459706500177,38.59
6,2022-05-13 16:07:22,197.60188674656283,IG,47.144546102732406,-70.46416748687625,31.092,MZ,47.14279446750878,-70.46459668315951,38.59
6,2022-05-13 16:07:23,198.04306288461368,IG,47.14454914536325,-70.46416767966001,31.188,MZ,47.142793387174585,-70.46459630131726,38.59
6,2022-05-13 16:07:24,198.48437328073626,IG,47.1445521879941,-70.46416787244378,31.284,MZ,47.1427923068404,-70.464595919475,38.59
6,2022-05-13 16:07:25,198.8064634965583,IG,47.14455523062495,-70.46416806522755,31.38,MZ,47.14279248645261,-70.46459755993318,38.41857142857143
6,2022-05-13 16:07:26,199.12896104987234,IG,47.14455827325581,-70.46416825801133,31.476,MZ,47.14279266606483,-70.46459920039138,38.24714285714286
6,2022-05-13 16:07:27,199.45186396136154,IG,47.144561315886655,-70.4641684507951,31.572,MZ,47.14279284567704,-70.46460084084956,38.07571428571429
6,2022-05-13 16:07:28,199.77517026761015,IG,47.1445643585175,-70.46416864357886,31.668,MZ,47.14279302528926,-70.46460248130775,37.90428571428571
6,2022-05-13 16:07:29,200.09887801318362,IG,47.14456740114835,-70.46416883636263,31.764,MZ,47.14279320490147,-70.46460412176593,37.73285714285714
6,2022-05-13 16:07:30,200.42298525342562,IG,47.1445704437792,-70.4641690291464,31.86,MZ,47.14279338451369,-70.46460576222412,37.56142857142857
6,2022-05-13 16:07:31,200.7480428221458,IG,47.144573241239385,-70.46416672412305,32.1,MZ,47.142793564125896,-70.4646074026823,37.39
6,2022-05-13 16:07:32,201.07428098672264,IG,47.144576038699576,-70.46416441909967,32.34,MZ,47.14279374373811,-70.46460904314048,37.21857142857143
6,2022-05-13 16:07:33,201.40169400873006,IG,47.144578836159766,-70.46416211407632,32.58,MZ,47.142793923350325,-70.46461068359868,37.04714285714286
6,2022-05-13 16:07:34,201.73027616800113,IG,47.14458163361995,-70.46415980905294,32.82,MZ,47.14279410296254,-70.46461232405686,36.87571428571429
6,2022-05-13 16:07:35,202.06002176047286,IG,47.14458443108013,-70.46415750402959,33.06,MZ,47.14279428257476,-70.46461396451505,36.70428571428571
6,2022-05-13 16:07:36,202.3909251014235,IG,47.14458722854032,-70.46415519900623,33.3,MZ,47.14279446218697,-70.46461560497323,36.53285714285714
6,2022-05-13 16:07:37,202.7229805207339,IG,47.14459002600052,-70.46415289398286,33.54,MZ,47.14279464179919,-70.46461724543143,36.36142857142857
6,2022-05-13 16:07:38,203.0561823641353,IG,47.1445928234607,-70.4641505889595,33.78,MZ,47.1427948214114,-70.4646188858896,36.19
6,2022-05-13 16:07:39,203.32405212260807,IG,47.1445937835696,-70.46414808200845,33.99909090909091,MZ,47.142793946550256,-70.46462196623902,35.709374999999994
6,2022-05-13 16:07:40,203.59505580819763,IG,47.14459474367852,-70.46414557505742,34.21818181818182,MZ,47.14279307168911,-70.46462504658844,35.22875
