"","Elevation","Latitude","Longitude","Timestamp","Game","Player_ID"
"2427",23.69,47.143520610407,-70.4631944652647,2022-05-10 17:56:06,2,"PL"
"2428",23.69,47.1435333508998,-70.4631883464754,2022-05-10 17:56:28,2,"PL"
"2429",26.09,47.1435354463756,-70.4632013384253,2022-05-10 17:56:50,2,"PL"
"2430",23.21,47.143480880186,-70.4632232151926,2022-05-10 17:57:15,2,"PL"
"2431",26.09,47.1434973087162,-70.4632602632046,2022-05-10 17:57:37,2,"PL"
"2432",24.65,47.1435265615582,-70.4631891008466,2022-05-10 17:58:00,2,"PL"
"2433",26.57,47.1435598377138,-70.4632477741688,2022-05-10 17:58:24,2,"PL"
"2434",27.53,47.1435432415456,-70.4632154200226,2022-05-10 17:58:47,2,"PL"
"2435",28.5,47.1435561496764,-70.4631992429495,2022-05-10 17:59:11,2,"PL"
"2436",22.73,47.1434038504958,-70.4632158391178,2022-05-10 17:59:19,2,"PL"
"2437",21.77,47.1432339493185,-70.4632626939565,2022-05-10 17:59:26,2,"PL"
"2438",20.32,47.1431751083583,-70.4633077047765,2022-05-10 17:59:31,2,"PL"
"2439",20.32,47.143092462793,-70.4634306672961,2022-05-10 17:59:39,2,"PL"
"2440",19.84,47.143065975979,-70.463515073061,2022-05-10 17:59:45,2,"PL"
"2441",18.4,47.1430122479796,-70.4635477624834,2022-05-10 17:59:52,2,"PL"
"2442",17.44,47.1430086437613,-70.4635874088854,2022-05-10 17:59:55,2,"PL"
"2443",16,47.1430337056518,-70.4636695515364,2022-05-10 18:00:02,2,"PL"
"2444",15.04,47.1430181153119,-70.4637538734823,2022-05-10 18:00:09,2,"PL"
"2445",14.08,47.1430446859449,-70.4638051707298,2022-05-10 18:00:17,2,"PL"
"2446",14.08,47.1430651377887,-70.4638475831598,2022-05-10 18:00:23,2,"PL"
"2447",14.08,47.1430645510554,-70.4638874810189,2022-05-10 18:00:32,2,"PL"
"2448",14.56,47.1430606115609,-70.4639309830964,2022-05-10 18:00:51,2,"PL"
"2449",14.08,47.1430720947683,-70.4639236908406,2022-05-10 18:00:59,2,"PL"
"2450",13.6,47.1430979110301,-70.4639235232025,2022-05-10 18:01:06,2,"PL"
"2451",14.08,47.143124314025,-70.4639263730496,2022-05-10 18:01:17,2,"PL"
"2452",13.6,47.143182316795,-70.4639263730496,2022-05-10 18:01:24,2,"PL"
"2453",12.63,47.1431963983923,-70.4639381077141,2022-05-10 18:01:26,2,"PL"
"2454",12.63,47.1432419121265,-70.4640096053481,2022-05-10 18:01:32,2,"PL"
"2455",12.63,47.1432256512344,-70.464064758271,2022-05-10 18:01:38,2,"PL"
"2456",13.12,47.1432301774621,-70.4640572145581,2022-05-10 18:01:45,2,"PL"
"2457",15.04,47.1432917844504,-70.4640476591885,2022-05-10 18:01:51,2,"PL"
"2458",16.48,47.1433398127556,-70.4640374332666,2022-05-10 18:01:56,2,"PL"
"2459",16.96,47.1433588396758,-70.4640528559685,2022-05-10 18:01:59,2,"PL"
"2460",16.96,47.1433634497225,-70.4641293827444,2022-05-10 18:02:05,2,"PL"
"2461",18.4,47.1433732565492,-70.464170621708,2022-05-10 18:02:11,2,"PL"
"2462",18.4,47.1433776151389,-70.4641815181822,2022-05-10 18:02:12,2,"PL"
"2463",20.81,47.1434071194381,-70.464239185676,2022-05-10 18:02:19,2,"PL"
"2464",22.73,47.1434111427516,-70.4642831906676,2022-05-10 18:02:26,2,"PL"
"2465",22.73,47.1434019226581,-70.4642824362963,2022-05-10 18:02:34,2,"PL"
"2466",25.13,47.1433834824711,-70.4643019661307,2022-05-10 18:02:44,2,"PL"
"2467",26.57,47.1433516312391,-70.4643209930509,2022-05-10 18:02:54,2,"PL"
"2468",27.05,47.1433608513325,-70.4643379244953,2022-05-10 18:03:05,2,"PL"
"2469",26.57,47.1433598455042,-70.4643694404513,2022-05-10 18:03:22,2,"PL"
"2470",23.21,47.1433497034013,-70.464395089075,2022-05-10 18:03:30,2,"PL"
"2471",24.17,47.1433341968805,-70.4643411096185,2022-05-10 18:03:45,2,"PL"
"2472",23.69,47.1433326043189,-70.4643323086202,2022-05-10 18:03:56,2,"PL"
"2473",22.25,47.1433412376791,-70.464315796271,2022-05-10 18:04:09,2,"PL"
"2474",21.77,47.1433138288558,-70.4643380921334,2022-05-10 18:04:28,2,"PL"
"2475",20.81,47.1433124039322,-70.4643174726516,2022-05-10 18:04:37,2,"PL"
"2476",18.4,47.1433111466467,-70.464268354699,2022-05-10 18:04:50,2,"PL"
"2589",12.63,47.1429063007236,-70.463427901268,2022-05-11 15:12:06,3,"PL"
"2590",12.63,47.1429210528731,-70.4634159151465,2022-05-11 15:12:08,3,"PL"
"2591",12.63,47.1429572626948,-70.4633771907538,2022-05-11 15:12:14,3,"PL"
"2592",13.12,47.1429729368538,-70.4634048510343,2022-05-11 15:12:23,3,"PL"
"2593",14.56,47.1429869346321,-70.4634213633835,2022-05-11 15:12:35,3,"PL"
"2594",14.08,47.1430202107877,-70.4634346906096,2022-05-11 15:12:53,3,"PL"
"2595",13.6,47.1430108230561,-70.4634392168373,2022-05-11 15:13:09,3,"PL"
"2596",14.08,47.1429965738207,-70.4634479340166,2022-05-11 15:13:24,3,"PL"
"2597",14.08,47.1430295147002,-70.4634258896112,2022-05-11 15:13:32,3,"PL"
"2598",14.56,47.1430804766715,-70.4633653722703,2022-05-11 15:13:39,3,"PL"
"2599",14.56,47.1431514713913,-70.4632887616754,2022-05-11 15:13:46,3,"PL"
"2600",14.56,47.1431958116591,-70.4632473550737,2022-05-11 15:13:52,3,"PL"
"2601",15.04,47.1432699076831,-70.4631849937141,2022-05-11 15:13:57,3,"PL"
"2602",15.52,47.1433321014047,-70.463158339262,2022-05-11 15:14:04,3,"PL"
"2603",16,47.1433822251856,-70.4631119873375,2022-05-11 15:14:10,3,"PL"
"2604",15.52,47.1434540580958,-70.4630136676133,2022-05-11 15:14:18,3,"PL"
"2605",15.52,47.1435241308063,-70.4629249032587,2022-05-11 15:14:26,3,"PL"
"2606",15.04,47.1436196845025,-70.4628527350724,2022-05-11 15:14:35,3,"PL"
"2607",15.04,47.1437113825232,-70.4627842549235,2022-05-11 15:14:44,3,"PL"
"2608",14.08,47.1437667869031,-70.4627310298383,2022-05-11 15:14:52,3,"PL"
"2609",14.56,47.1438718959689,-70.4626702610403,2022-05-11 15:15:01,3,"PL"
"2610",15.04,47.1439521107823,-70.462587447837,2022-05-11 15:15:09,3,"PL"
"2611",15.04,47.1440058387816,-70.4625386651605,2022-05-11 15:15:15,3,"PL"
"2612",14.08,47.1440607402474,-70.4625156149268,2022-05-11 15:15:23,3,"PL"
"2613",14.08,47.1441092714667,-70.4625090770423,2022-05-11 15:15:30,3,"PL"
"2614",14.08,47.144162748009,-70.4624551814049,2022-05-11 15:15:36,3,"PL"
"2615",14.56,47.1442237682641,-70.4624276887625,2022-05-11 15:15:43,3,"PL"
"2616",15.04,47.1443015523255,-70.4624058119953,2022-05-11 15:15:52,3,"PL"
"2617",15.52,47.1444040630013,-70.4624800756574,2022-05-11 15:16:01,3,"PL"
"2618",16.96,47.1443994529545,-70.4625740367919,2022-05-11 15:16:09,3,"PL"
"2619",19.36,47.1444452181458,-70.4626423493028,2022-05-11 15:16:22,3,"PL"
"2620",18.4,47.144437758252,-70.4626431036741,2022-05-11 15:16:36,3,"PL"
"2621",19.36,47.1444546058774,-70.4626384098083,2022-05-11 15:16:45,3,"PL"
"2622",18.4,47.1444665081799,-70.4626209754497,2022-05-11 15:16:55,3,"PL"
"2623",18.88,47.1444871276617,-70.4626160301268,2022-05-11 15:16:57,3,"PL"
"2624",20.81,47.1445763949305,-70.4626550897956,2022-05-11 15:17:04,3,"PL"
"2625",21.77,47.1445955894887,-70.4626193828881,2022-05-11 15:17:20,3,"PL"
"2626",20.81,47.1445913147181,-70.4626914672554,2022-05-11 15:17:33,3,"PL"
"2627",16,47.1445152070373,-70.462780315429,2022-05-11 15:17:50,3,"PL"
"2628",16.48,47.1444856189191,-70.4627134278417,2022-05-11 15:18:01,3,"PL"
"2629",20.32,47.144461395219,-70.4627115000039,2022-05-11 15:18:10,3,"PL"
"2630",20.81,47.144458880648,-70.4626948200166,2022-05-11 15:18:17,3,"PL"
"2631",19.36,47.1443943399936,-70.4625767190009,2022-05-11 15:18:27,3,"PL"
"2632",16.96,47.1443276200444,-70.4626188799739,2022-05-11 15:18:45,3,"PL"
"2633",16.96,47.1443695295602,-70.4624875355512,2022-05-11 15:18:56,3,"PL"
"2634",17.92,47.144374391064,-70.4624345619231,2022-05-11 15:19:05,3,"PL"
"2635",19.36,47.1443940885365,-70.4623796604574,2022-05-11 15:19:14,3,"PL"
"2636",18.88,47.144424514845,-70.4623295366764,2022-05-11 15:19:36,3,"PL"
"2637",17.44,47.1444301307201,-70.4623305425048,2022-05-11 15:19:47,3,"PL"
"2638",16,47.1444338187575,-70.4622814245522,2022-05-11 15:19:56,3,"PL"
"2639",17.44,47.1444267779589,-70.4623043909669,2022-05-11 15:20:11,3,"PL"
"2640",19.36,47.1444390155375,-70.4623391758651,2022-05-11 15:20:20,3,"PL"
"2641",20.81,47.1444521751255,-70.4624484758824,2022-05-11 15:20:28,3,"PL"
"2642",22.25,47.1444359980524,-70.4625589493662,2022-05-11 15:20:36,3,"PL"
"2643",21.77,47.1443656738847,-70.4625762999058,2022-05-11 15:20:48,3,"PL"
"2644",20.32,47.1443443000317,-70.4625876154751,2022-05-11 15:21:06,3,"PL"
"2645",17.92,47.1443644165993,-70.4625957459211,2022-05-11 15:21:23,3,"PL"
"2646",19.36,47.1443845331669,-70.4626462049782,2022-05-11 15:21:43,3,"PL"
"2647",22.25,47.1443955972791,-70.4626488033682,2022-05-11 15:22:06,3,"PL"
"2648",27.53,47.1444410271943,-70.4626497253776,2022-05-11 15:22:32,3,"PL"
"2649",27.53,47.1444251853973,-70.4626154433936,2022-05-11 15:22:45,3,"PL"
"2650",27.53,47.1444168873131,-70.4625395033509,2022-05-11 15:22:52,3,"PL"
"2651",24.17,47.1443629916757,-70.4624573606998,2022-05-11 15:23:01,3,"PL"
"2652",23.21,47.1442937571555,-70.4624883737415,2022-05-11 15:23:09,3,"PL"
"2653",22.25,47.1442546136677,-70.4625229071826,2022-05-11 15:23:18,3,"PL"
"2654",22.25,47.1442233491689,-70.4625726118684,2022-05-11 15:23:25,3,"PL"
"2655",20.32,47.144139027223,-70.4625965002924,2022-05-11 15:23:35,3,"PL"
"2656",19.36,47.1440659370273,-70.4626071453094,2022-05-11 15:23:45,3,"PL"
"2657",17.44,47.144017573446,-70.4626103304327,2022-05-11 15:23:52,3,"PL"
"2658",17.44,47.1439573913813,-70.4625708516687,2022-05-11 15:24:00,3,"PL"
"2659",17.44,47.1439295634627,-70.4625472985208,2022-05-11 15:24:08,3,"PL"
"2660",17.92,47.1439220197499,-70.4625666607171,2022-05-11 15:24:10,3,"PL"
"2661",19.36,47.1438691299409,-70.4626285191625,2022-05-11 15:24:17,3,"PL"
"2662",19.84,47.143824454397,-70.462680067867,2022-05-11 15:24:25,3,"PL"
"2663",19.84,47.1437752526253,-70.4627493023872,2022-05-11 15:24:32,3,"PL"
"2664",19.36,47.1437004860491,-70.462780399248,2022-05-11 15:24:40,3,"PL"
"2665",19.84,47.1436539664865,-70.4628254938871,2022-05-11 15:24:48,3,"PL"
"2666",19.84,47.1436334308237,-70.4628978297114,2022-05-11 15:24:55,3,"PL"
"2667",19.36,47.1435952931643,-70.4629695788026,2022-05-11 15:25:01,3,"PL"
"2668",18.4,47.1435275673866,-70.4630376398563,2022-05-11 15:25:07,3,"PL"
"2669",17.44,47.1435058582574,-70.4630709160119,2022-05-11 15:25:11,3,"PL"
"2670",16,47.1434593386948,-70.463084410876,2022-05-11 15:25:17,3,"PL"
"2671",15.04,47.143412316218,-70.4631158430129,2022-05-11 15:25:24,3,"PL"
"2672",15.04,47.1433583367616,-70.463139815256,2022-05-11 15:25:30,3,"PL"
"2673",13.6,47.1432942990214,-70.463155740872,2022-05-11 15:25:37,3,"PL"
"2674",12.15,47.1432424150407,-70.4631983209401,2022-05-11 15:25:44,3,"PL"
"2675",11.67,47.1432321052998,-70.4632072057575,2022-05-11 15:25:45,3,"PL"
"2676",11.67,47.1432104799896,-70.4632539767772,2022-05-11 15:25:49,3,"PL"
"2677",11.19,47.143222047016,-70.4632775299251,2022-05-11 15:25:52,3,"PL"
"2678",11.19,47.1432342845947,-70.4632915277034,2022-05-11 15:25:58,3,"PL"
"2679",11.19,47.1432256512344,-70.463274680078,2022-05-11 15:26:15,3,"PL"
"2680",11.19,47.1432238910347,-70.4632708244026,2022-05-11 15:26:30,3,"PL"
"2681",10.71,47.1432188618928,-70.4632759373635,2022-05-11 15:26:34,3,"PL"
"2682",11.19,47.1431657206267,-70.4632764402777,2022-05-11 15:26:40,3,"PL"
"2683",12.15,47.1431694924831,-70.4632080439478,2022-05-11 15:26:46,3,"PL"
"2684",12.63,47.1431370545179,-70.4631864186376,2022-05-11 15:26:49,3,"PL"
"2685",13.6,47.1431291755289,-70.4631533939391,2022-05-11 15:26:54,3,"PL"
"2686",13.6,47.1431285887957,-70.4631942138076,2022-05-11 15:27:01,3,"PL"
"2687",13.6,47.143126744777,-70.4632025118917,2022-05-11 15:27:02,3,"PL"
"2688",13.12,47.1431549917907,-70.4632101394236,2022-05-11 15:27:06,3,"PL"
"2689",12.63,47.143192961812,-70.4631986562163,2022-05-11 15:27:10,3,"PL"
"2690",13.12,47.1432772837579,-70.4631703253835,2022-05-11 15:27:17,3,"PL"
"2691",13.12,47.1432787086815,-70.4631619434804,2022-05-11 15:27:18,3,"PL"
"2692",13.12,47.1433336101472,-70.463131852448,2022-05-11 15:27:25,3,"PL"
"2693",12.63,47.1433614380658,-70.4631137475371,2022-05-11 15:27:29,3,"PL"
"2694",11.67,47.1434105560184,-70.4631516337395,2022-05-11 15:27:36,3,"PL"
"2695",11.19,47.1434682235122,-70.4631976503879,2022-05-11 15:27:42,3,"PL"
"2696",11.67,47.1434666309506,-70.4632399789989,2022-05-11 15:27:49,3,"PL"
"2697",11.67,47.1434873342514,-70.4632564075291,2022-05-11 15:28:03,3,"PL"
"2698",12.15,47.1434894297272,-70.4632812179625,2022-05-11 15:28:23,3,"PL"
"2699",11.67,47.1435071155429,-70.4632751829922,2022-05-11 15:28:33,3,"PL"
"2700",12.63,47.143480964005,-70.4633289109915,2022-05-11 15:28:39,3,"PL"
"2701",12.63,47.1434831432998,-70.463340645656,2022-05-11 15:28:40,3,"PL"
"2702",14.08,47.1434728335589,-70.4633926972747,2022-05-11 15:28:43,3,"PL"
"2703",13.12,47.1434344444424,-70.4634483531117,2022-05-11 15:28:50,3,"PL"
"2704",13.12,47.1434445865452,-70.4634964652359,2022-05-11 15:28:56,3,"PL"
"2705",12.15,47.1434437483549,-70.4635370336473,2022-05-11 15:29:03,3,"PL"
"2706",13.12,47.143446514383,-70.463578524068,2022-05-11 15:29:13,3,"PL"
"2707",12.63,47.1434595901519,-70.4636188410223,2022-05-11 15:29:21,3,"PL"
"2708",12.63,47.1434608474374,-70.4636285640299,2022-05-11 15:29:22,3,"PL"
"2709",11.67,47.1434869151562,-70.4636855609715,2022-05-11 15:29:28,3,"PL"
"2710",10.71,47.1435033436865,-70.4637030791491,2022-05-11 15:29:35,3,"PL"
"2711",10.71,47.1435351949185,-70.4637456592172,2022-05-11 15:29:43,3,"PL"
"2712",11.19,47.1435472648591,-70.4638013150543,2022-05-11 15:29:50,3,"PL"
"2713",13.12,47.1435792837292,-70.4638407938182,2022-05-11 15:29:58,3,"PL"
"2714",12.63,47.1435957122594,-70.4638378601521,2022-05-11 15:30:09,3,"PL"
"2715",12.63,47.1436119731516,-70.4638307355344,2022-05-11 15:30:15,3,"PL"
"2716",12.63,47.1436392143369,-70.4638003092259,2022-05-11 15:30:21,3,"PL"
"2717",11.19,47.1437098737806,-70.463800560683,2022-05-11 15:30:30,3,"PL"
"2718",10.23,47.1437475923449,-70.4637893289328,2022-05-11 15:30:39,3,"PL"
"2719",10.71,47.1438080258667,-70.4638018179685,2022-05-11 15:30:49,3,"PL"
"2720",11.67,47.1438623405993,-70.4638106189668,2022-05-11 15:30:57,3,"PL"
"2721",11.19,47.1439429745078,-70.4638509359211,2022-05-11 15:31:07,3,"PL"
"2722",12.63,47.1439838781953,-70.4638671968132,2022-05-11 15:31:17,3,"PL"
"2723",14.56,47.1439656056464,-70.4638184979558,2022-05-11 15:31:31,3,"PL"
"2724",16.96,47.1439705509692,-70.4638837091625,2022-05-11 15:31:44,3,"PL"
"2725",17.92,47.1440084371716,-70.4639561288059,2022-05-11 15:31:50,3,"PL"
"2726",19.84,47.144075660035,-70.4640390258282,2022-05-11 15:31:57,3,"PL"
"2727",19.84,47.1441309805959,-70.4640337452292,2022-05-11 15:32:02,3,"PL"
"2728",20.81,47.1441951859742,-70.4640496708453,2022-05-11 15:32:09,3,"PL"
"2729",20.81,47.1441831998527,-70.4640640038997,2022-05-11 15:32:16,3,"PL"
"2730",20.32,47.1441541146487,-70.4640658479184,2022-05-11 15:32:19,3,"PL"
"2731",19.36,47.1441068407148,-70.4641472361982,2022-05-11 15:32:25,3,"PL"
"2732",18.88,47.1440793480724,-70.4641108587384,2022-05-11 15:32:36,3,"PL"
"2733",17.92,47.1440802700818,-70.4640719667077,2022-05-11 15:32:40,3,"PL"
"2734",17.92,47.144102146849,-70.4640705417842,2022-05-11 15:32:46,3,"PL"
"2735",16.96,47.1440891548991,-70.4641125351191,2022-05-11 15:32:56,3,"PL"
"2736",16,47.1440758276731,-70.4641549475491,2022-05-11 15:33:08,3,"PL"
"2737",17.44,47.1440524421632,-70.4641064163297,2022-05-11 15:33:15,3,"PL"
"2738",17.92,47.1440437249839,-70.4640687815845,2022-05-11 15:33:17,3,"PL"
"2739",17.92,47.1440001390874,-70.463996026665,2022-05-11 15:33:24,3,"PL"
"2740",16.96,47.1439480036497,-70.4639553744346,2022-05-11 15:33:31,3,"PL"
"2741",16,47.1439345087856,-70.4639500100166,2022-05-11 15:33:39,3,"PL"
"2742",13.12,47.1439283061773,-70.4639465734363,2022-05-11 15:33:58,3,"PL"
"2743",12.63,47.143888073042,-70.4639614932239,2022-05-11 15:34:07,3,"PL"
"2744",12.63,47.1438383683562,-70.4639721382409,2022-05-11 15:34:14,3,"PL"
"2745",13.12,47.1438038349152,-70.4639922548085,2022-05-11 15:34:21,3,"PL"
"2746",14.08,47.1437579859048,-70.4640470724553,2022-05-11 15:34:29,3,"PL"
"2747",14.08,47.1437150705606,-70.4640789236873,2022-05-11 15:34:35,3,"PL"
"2748",13.6,47.1436674613506,-70.4640619922429,2022-05-11 15:34:45,3,"PL"
"2749",15.52,47.1435882523656,-70.4640044923872,2022-05-11 15:34:53,3,"PL"
"2750",15.04,47.1435685548931,-70.4639873933047,2022-05-11 15:35:02,3,"PL"
"2751",14.08,47.1435693092644,-70.4639551229775,2022-05-11 15:35:12,3,"PL"
"2752",14.08,47.1435282379389,-70.4639930091798,2022-05-11 15:35:20,3,"PL"
"2753",14.08,47.1434785332531,-70.4639579728246,2022-05-11 15:35:29,3,"PL"
"2754",13.6,47.1434382162988,-70.4639805201441,2022-05-11 15:35:36,3,"PL"
"2755",13.6,47.1433828119189,-70.4639706294984,2022-05-11 15:35:43,3,"PL"
"2756",14.08,47.1433655451983,-70.4639531951398,2022-05-11 15:35:54,3,"PL"
"2757",13.12,47.1433651261032,-70.463937856257,2022-05-11 15:36:07,3,"PL"
"2758",12.63,47.1433299221098,-70.4640057496727,2022-05-11 15:36:17,3,"PL"
"2759",13.12,47.1432931255549,-70.4640561249107,2022-05-11 15:36:22,3,"PL"
"2760",14.08,47.1432264894247,-70.4640877246857,2022-05-11 15:36:29,3,"PL"
"2761",13.12,47.1431923750788,-70.4640841204673,2022-05-11 15:36:37,3,"PL"
"2762",14.08,47.1431732643396,-70.4640783369541,2022-05-11 15:36:54,3,"PL"
"2896",11.67,47.1433596778661,-70.4628047905862,2022-05-11 17:47:02,4,"PL"
"2897",17.44,47.1433732565492,-70.462751314044,2022-05-11 17:47:08,4,"PL"
"2898",24.17,47.1434021741152,-70.4627611208707,2022-05-11 17:47:31,4,"PL"
"2899",24.65,47.143430672586,-70.4627257492393,2022-05-11 17:47:50,4,"PL"
"2900",24.65,47.1433872543275,-70.4627156071365,2022-05-11 17:48:04,4,"PL"
"2901",24.65,47.1433903556317,-70.4627042915672,2022-05-11 17:48:06,4,"PL"
"2902",24.65,47.1433625277132,-70.46261661686,2022-05-11 17:48:13,4,"PL"
"2903",23.21,47.1433426626027,-70.4626122582704,2022-05-11 17:48:23,4,"PL"
"2904",24.17,47.1433337777853,-70.4626028705388,2022-05-11 17:48:34,4,"PL"
"2905",25.61,47.1433159243315,-70.4626189637929,2022-05-11 17:48:47,4,"PL"
"2906",24.17,47.1432954724878,-70.4626159463078,2022-05-11 17:49:00,4,"PL"
"2907",25.61,47.1432895213366,-70.4626177903265,2022-05-11 17:49:13,4,"PL"
"2908",25.13,47.1432753559202,-70.4625601228327,2022-05-11 17:49:21,4,"PL"
"2909",26.09,47.1432711649686,-70.4625712707639,2022-05-11 17:49:37,4,"PL"
"2910",25.61,47.1432637050748,-70.4625842627138,2022-05-11 17:49:47,4,"PL"
"2911",25.13,47.1432476956397,-70.4625863581896,2022-05-11 17:49:57,4,"PL"
"2912",25.61,47.1432307641953,-70.4625930637121,2022-05-11 17:50:10,4,"PL"
"2913",23.69,47.1431886032224,-70.4626445285976,2022-05-11 17:50:29,4,"PL"
"2914",23.21,47.1432201191783,-70.4626493062824,2022-05-11 17:50:45,4,"PL"
"2915",23.21,47.1432197839022,-70.4626207239926,2022-05-11 17:51:02,4,"PL"
"2916",25.13,47.1431910339743,-70.4626049660146,2022-05-11 17:51:11,4,"PL"
"2917",27.05,47.1431781258434,-70.4625971708447,2022-05-11 17:51:27,4,"PL"
"2918",26.09,47.1431408263743,-70.4626188799739,2022-05-11 17:51:49,4,"PL"
"2919",25.13,47.1431801375002,-70.4626078158617,2022-05-11 17:52:08,4,"PL"
"2920",23.21,47.1431785449386,-70.4625686723739,2022-05-11 17:52:28,4,"PL"
"2921",20.81,47.1431727614254,-70.4625262599438,2022-05-11 17:52:52,4,"PL"
"2922",22.25,47.1431832388043,-70.4625448677689,2022-05-11 17:53:12,4,"PL"
"2923",19.84,47.1431357972324,-70.4625798203051,2022-05-11 17:53:34,4,"PL"
"2924",20.32,47.1431869268417,-70.4625587817281,2022-05-11 17:53:56,4,"PL"
"2999",25.61,47.1436439920217,-70.4634512029588,2022-05-13 14:30:02,5,"PL"
"3000",25.61,47.1437024977058,-70.463509876281,2022-05-13 14:30:09,5,"PL"
"3001",26.57,47.1437352709472,-70.4635585751384,2022-05-13 14:30:15,5,"PL"
"3002",25.61,47.1437360253185,-70.4636263847351,2022-05-13 14:30:23,5,"PL"
"3003",24.65,47.1437126398087,-70.4636924341321,2022-05-13 14:30:34,5,"PL"
"3004",21.77,47.143700234592,-70.4637246206403,2022-05-13 14:30:46,5,"PL"
"3005",22.25,47.1437363605946,-70.4637101199478,2022-05-13 14:30:53,5,"PL"
"3006",23.69,47.1437773481011,-70.4637697990984,2022-05-13 14:31:02,5,"PL"
"3007",24.17,47.1437992248684,-70.4637853894383,2022-05-13 14:31:17,5,"PL"
"3008",23.21,47.1438157372177,-70.4638367705047,2022-05-13 14:31:30,5,"PL"
"3009",22.25,47.1438280586153,-70.4638386145234,2022-05-13 14:31:40,5,"PL"
"3010",22.25,47.1438411343843,-70.4638417158276,2022-05-13 14:31:41,5,"PL"
"3011",23.69,47.143861586228,-70.4638302326202,2022-05-13 14:31:46,5,"PL"
"3012",24.65,47.1439345087856,-70.4638421349227,2022-05-13 14:31:53,5,"PL"
"3013",24.65,47.1439420524985,-70.4638492595404,2022-05-13 14:31:54,5,"PL"
"3014",25.13,47.1439749095589,-70.4639113694429,2022-05-13 14:32:01,5,"PL"
"3015",26.57,47.1440429706126,-70.4639182426035,2022-05-13 14:32:07,5,"PL"
"3016",28.02,47.1441344171762,-70.464004157111,2022-05-13 14:32:13,5,"PL"
"3017",28.5,47.1442521829158,-70.4640973638743,2022-05-13 14:32:19,5,"PL"
"3018",28.98,47.1443207468837,-70.4642018023878,2022-05-13 14:32:24,5,"PL"
"3019",29.94,47.1443989500403,-70.4642586316913,2022-05-13 14:32:29,5,"PL"
"3020",29.46,47.1443499159068,-70.4643703624606,2022-05-13 14:32:35,5,"PL"
"3021",30.42,47.1443890593946,-70.4644780699164,2022-05-13 14:32:51,5,"PL"
"3022",29.94,47.1443778276443,-70.4644543491304,2022-05-13 14:32:53,5,"PL"
"3023",25.61,47.1444660890847,-70.4643469769508,2022-05-13 14:33:02,5,"PL"
"3024",23.21,47.1445469744503,-70.464226109907,2022-05-13 14:33:09,5,"PL"
"3025",21.77,47.14464395307,-70.4641087632626,2022-05-13 14:33:17,5,"PL"
"3026",21.77,47.1446893829852,-70.4640167299658,2022-05-13 14:33:25,5,"PL"
"3027",22.25,47.1447822544724,-70.4637575615197,2022-05-13 14:33:34,5,"PL"
"3028",22.25,47.1448017843068,-70.4636796098202,2022-05-13 14:33:37,5,"PL"
"3029",21.77,47.1448624692857,-70.4636123031378,2022-05-13 14:33:44,5,"PL"
"3030",22.25,47.1448623016477,-70.46361557208,2022-05-13 14:33:50,5,"PL"
"3031",21.77,47.1448531653732,-70.4635987244546,2022-05-13 14:33:57,5,"PL"
"3032",21.77,47.1448535006493,-70.4635905940086,2022-05-13 14:33:58,5,"PL"
"3033",21.29,47.1448513213545,-70.4634990636259,2022-05-13 14:34:05,5,"PL"
"3034",20.32,47.1448405086994,-70.4634378757328,2022-05-13 14:34:11,5,"PL"
"3035",20.32,47.1448640618473,-70.4633781965822,2022-05-13 14:34:17,5,"PL"
"3036",20.32,47.1448668278754,-70.4633384663612,2022-05-13 14:34:23,5,"PL"
"3037",20.81,47.1448268461972,-70.4632899351418,2022-05-13 14:34:30,5,"PL"
"3038",21.29,47.1447800751776,-70.4632202815264,2022-05-13 14:34:37,5,"PL"
"3039",21.29,47.144762640819,-70.4631869215518,2022-05-13 14:34:44,5,"PL"
"3040",22.73,47.1447287779301,-70.463142581284,2022-05-13 14:34:55,5,"PL"
"3041",22.25,47.1446894668043,-70.4631025157869,2022-05-13 14:35:07,5,"PL"
"3042",22.25,47.1446715295315,-70.4630963969976,2022-05-13 14:35:15,5,"PL"
"3043",21.77,47.1446437016129,-70.4630610253662,2022-05-13 14:35:23,5,"PL"
"3044",21.29,47.1446242555976,-70.4629982449114,2022-05-13 14:35:31,5,"PL"
"3045",20.81,47.1445872075856,-70.4629770386964,2022-05-13 14:35:39,5,"PL"
"3046",20.32,47.1445388440043,-70.4629797209054,2022-05-13 14:35:49,5,"PL"
"3047",21.29,47.1445177216083,-70.4629526473582,2022-05-13 14:35:57,5,"PL"
"3048",22.25,47.1444997005165,-70.4629295971245,2022-05-13 14:36:09,5,"PL"
"3049",22.73,47.1444630715996,-70.4628995899111,2022-05-13 14:36:16,5,"PL"
"3050",23.69,47.1444080863148,-70.4629139229655,2022-05-13 14:36:30,5,"PL"
"3051",24.17,47.1443700324744,-70.4628912080079,2022-05-13 14:36:42,5,"PL"
"3052",25.61,47.144358381629,-70.4628775455058,2022-05-13 14:36:49,5,"PL"
"3053",27.53,47.1443522628397,-70.4628357198089,2022-05-13 14:37:00,5,"PL"
"3054",27.53,47.144308174029,-70.4628066346049,2022-05-13 14:37:08,5,"PL"
"3055",29.46,47.1442846208811,-70.4627855122089,2022-05-13 14:37:21,5,"PL"
"3056",30.9,47.1442640852183,-70.4627708438784,2022-05-13 14:37:34,5,"PL"
"3057",31.38,47.1442404482514,-70.4627845901996,2022-05-13 14:37:44,5,"PL"
